# V, V_err
1.061495814588201192e+00 3.063581049665953758e-03
1.061750577155808895e+00 3.355179490753133244e-03
1.064502012885970794e+00 3.498813051485342822e-03
1.058846283885082284e+00 3.001980962172123672e-03
1.054515320235753117e+00 3.239470090835520899e-03
1.061750577155808672e+00 3.029044435225997436e-03
1.056043895641398445e+00 3.441686711866021649e-03
1.057980091155216185e+00 3.126919680194808170e-03
1.056145800668441659e+00 3.355798454762313424e-03
1.063075342507368459e+00 2.965852107350745205e-03
1.062565817372153054e+00 3.235781483657957508e-03
1.053649127505887240e+00 3.220198854560064276e-03
1.064603917913014008e+00 3.040029530168881101e-03
1.063941535237234115e+00 2.992452874698674214e-03
1.063330105074975940e+00 3.222536017329840491e-03
1.063482962615540650e+00 3.040166165699139701e-03
1.061750577155808672e+00 3.089298418188893107e-03
1.065622968183444375e+00 2.832423599975289648e-03
1.060222001750163123e+00 3.565551174391938527e-03
1.059355809020297245e+00 2.972344475055700534e-03
1.063177247534411229e+00 2.967427319035779044e-03
1.065113443048229191e+00 3.000142667115808688e-03
1.065979635778095291e+00 3.361491437690471845e-03
1.062463912345110062e+00 2.993177206951074844e-03
1.065215348075272184e+00 2.988003276653530306e-03
1.063737725183148131e+00 2.839275954261981112e-03
1.067355353643175908e+00 3.310937298459428520e-03
1.068578213967692481e+00 3.196680459712255597e-03
1.066336303372745542e+00 2.777594386284938047e-03
1.073622512806323037e+00 3.140692433361698573e-03
1.075915375914791472e+00 3.246514879278873493e-03
1.064043440264276885e+00 2.950920440194269162e-03
1.070922029589682634e+00 3.409370471848726433e-03
1.063584867642583642e+00 3.017572009392451276e-03
1.065877730751052077e+00 3.011392693666611886e-03
1.072756320076456937e+00 2.780994536056895228e-03
1.066642018453874741e+00 3.054002872870182489e-03
1.069852026805730549e+00 3.401384643189932222e-03
1.066642018453874741e+00 3.212268068787021980e-03
1.073622512806323037e+00 3.180938934830904868e-03
1.072807272589978655e+00 3.212029640609593509e-03
1.070412504454467451e+00 3.009611905264461193e-03
1.070463456967988725e+00 2.780924519972299315e-03
1.071278697184333106e+00 3.253388810374983984e-03
1.071788222319548289e+00 3.491641583269759937e-03
1.072705367562935441e+00 3.273658350449829783e-03
1.072348699968284969e+00 2.917310623317166760e-03
1.070616314508553213e+00 3.269909065459946588e-03
1.069495359211079855e+00 3.017296685833693697e-03
1.069902979319252045e+00 3.287329657378489610e-03
1.075762518374226762e+00 3.269849518339029704e-03
1.070310599427424236e+00 3.300916815974927476e-03
1.069648216751644343e+00 3.141568528184584576e-03
1.068680118994735473e+00 3.133223307973573811e-03
1.076730616131135632e+00 3.238476184257830896e-03
1.075252993239011579e+00 2.971435960682146816e-03
1.072450604995328183e+00 3.452953009956735882e-03
1.073367750238715335e+00 2.942828573030853000e-03
1.069546311724601351e+00 3.332247638554295364e-03
1.077087283725786326e+00 3.191531392860075256e-03
1.077138236239307600e+00 3.488945226844482241e-03
1.080450149618206845e+00 3.149590789472178458e-03
1.075202040725490082e+00 3.568462476512963746e-03
1.076424901050006655e+00 3.453734862280009085e-03
1.079125384266647281e+00 3.153396684038919408e-03
1.076628711104092639e+00 3.480750394091672393e-03
1.086309688673181562e+00 2.808750086703290863e-03
1.080857769726378814e+00 3.123667518204225300e-03
1.075711565860705043e+00 3.381539097178541502e-03
1.074845373130839388e+00 3.117694328553965999e-03
1.080042529510034655e+00 3.193531858631045491e-03
1.074692515590274899e+00 3.410893086693081444e-03
1.079176336780168777e+00 3.010405413261879864e-03
1.085953021078530867e+00 3.434048213619911999e-03
1.077698713888044724e+00 3.507902014101906517e-03
1.078513954104388661e+00 3.446951661795447618e-03
1.079533004374819249e+00 3.158135271702771675e-03
1.081418247375115493e+00 2.975988844567364552e-03
1.079889671969469944e+00 2.862329725258413050e-03
1.083813015510626920e+00 2.864890879663815459e-03
1.088398741727564012e+00 3.170392974752789944e-03
1.084169683105277393e+00 3.275144972416946243e-03
1.084679208240492798e+00 3.348983558786743260e-03
1.091099224944204416e+00 2.931514685143550049e-03
1.088551599268128278e+00 3.400556399575246046e-03
1.087277786430090432e+00 3.185832137877496299e-03
1.091099224944204416e+00 3.025648461766678420e-03
1.087532548997697912e+00 3.465441479568533850e-03
1.086921118835439737e+00 3.214336397758577740e-03
1.087532548997697912e+00 3.430050398566033502e-03
1.090640652322510729e+00 3.532666776588254485e-03
1.086972071348961233e+00 3.093937987344266404e-03
1.091150177457725912e+00 3.179534827835932102e-03
1.090436842268424744e+00 2.939761335166417126e-03
1.093799708160845041e+00 3.199298545727880579e-03
1.088551599268128278e+00 3.184507637794581521e-03
1.092169227728156278e+00 2.720119870034763427e-03
1.090895414890118209e+00 3.055770535792472209e-03
1.093290183025629636e+00 3.050332555392362959e-03
1.097875909242566506e+00 3.027008166005056792e-03
1.096143523782834972e+00 3.093602324576415208e-03
1.090793509863075217e+00 3.441807402135989291e-03
1.098996864540039864e+00 3.408886899392316559e-03
1.096347333836921178e+00 3.189952904998885098e-03
1.097468289134394093e+00 3.008114883086903616e-03
1.095124473512404384e+00 3.391141465573612509e-03
1.101289727648508299e+00 3.146782849328711405e-03
1.100576392459206909e+00 3.186365857610189926e-03
1.101289727648508299e+00 2.905718697401905165e-03
1.100168772351034940e+00 3.611994178543757785e-03
1.097264479080308108e+00 3.110190841553409948e-03
1.099659247215819313e+00 3.027158253640412338e-03
1.098844006999475154e+00 3.374345355193454458e-03
1.098996864540039864e+00 3.107702361138056472e-03
1.095532093620576575e+00 3.319680408809049747e-03
1.110206417514774335e+00 3.149359981376031233e-03
1.101493537702594061e+00 3.301829025558000209e-03
1.101442585189072565e+00 2.949776505416576086e-03
1.098487339404824681e+00 3.755252097446899664e-03
1.110155465001252839e+00 3.238636512401312818e-03
1.104499736000364107e+00 3.327616558450917274e-03
1.105875453865444946e+00 3.254182709553213922e-03
1.102257825405417391e+00 3.421475510187383003e-03
1.101748300270202208e+00 3.288612745800450262e-03
1.101799252783723482e+00 3.322240637835315556e-03
1.100780202513293116e+00 3.149586668047344665e-03
1.117900247056523799e+00 3.442501289075280361e-03
1.097264479080308108e+00 3.514615595102331576e-03
1.104295925946277901e+00 3.122171134515394457e-03
1.107353076757568999e+00 3.114011542042131528e-03
1.107709744352219916e+00 2.952059534497714251e-03
1.102563540486546367e+00 3.321478638550576235e-03
1.108779747136171778e+00 3.609955917511774217e-03
1.105926406378966442e+00 3.437312604937945749e-03
1.107353076757569221e+00 3.243862871583001219e-03
1.112499280623242770e+00 2.890669510394297363e-03
1.110868800190554229e+00 2.892608792011600906e-03
1.108474032055042580e+00 3.226545540199973229e-03
1.109493082325473168e+00 3.149178620290350207e-03
1.108626889595607290e+00 3.286697799078204529e-03
1.109951654947166633e+00 3.246035038476658471e-03
1.105875453865445168e+00 3.149586668047358543e-03
1.110766895163511014e+00 2.905075331208788712e-03
1.110002607460688129e+00 3.031995666811383456e-03
1.113518330893673358e+00 3.221307203474076640e-03
1.115199763839883396e+00 3.052799767191532662e-03
1.105977358892488160e+00 3.110604003715441903e-03
1.112142613028592297e+00 3.357519348403983396e-03
1.117288816894265624e+00 3.150707496900747532e-03
1.109442129811951228e+00 3.352578594030100438e-03
1.111989755488027365e+00 3.367259606452562698e-03
1.115454526407490876e+00 3.057706992304732620e-03
1.115454526407490876e+00 3.263869434450135561e-03
1.117798342029480807e+00 3.614437137998992300e-03
1.116524529191442738e+00 2.839824525355648215e-03
1.118511677218782197e+00 3.214013309096314889e-03
1.120040252624427746e+00 3.309839354130977764e-03
1.120498825246121433e+00 3.459161602352790570e-03
1.123454071030369539e+00 2.801758214513456590e-03
1.120447872732599937e+00 3.315732615277043778e-03
1.122995498408675852e+00 3.309462832222989735e-03
1.119428822462169348e+00 3.006090345590890431e-03
1.122536925786982387e+00 2.721188619463649466e-03
1.122384068246417677e+00 3.348053180028941114e-03
1.122893593381632860e+00 3.385989088272920496e-03
1.123912643652063226e+00 3.569189930999657097e-03
1.129772182707037942e+00 3.406113600276991418e-03
1.122893593381632860e+00 2.940322062156597131e-03
1.122740735841068149e+00 2.870576162519639790e-03
1.124931693922493814e+00 3.176965829783630173e-03
1.125695981625316255e+00 3.790935489943680729e-03
1.126969794463354324e+00 3.155483032941682094e-03
1.131963140788463162e+00 3.172091687308812441e-03
1.124778836381929104e+00 3.232173006486903973e-03
1.129772182707037942e+00 3.637581267854339377e-03
1.128243607301392615e+00 3.399934129967598171e-03
1.126154554247009942e+00 3.520118109747445538e-03
1.130791232977468530e+00 2.933006546840540886e-03
1.124218358733192202e+00 3.349789678022041008e-03
1.128498369869000095e+00 3.323459473293292974e-03
1.127530272112090781e+00 3.118210570664514941e-03
1.130536470409860828e+00 3.317830343204879791e-03
1.134001241329324339e+00 3.685874681941380543e-03
1.132115998329027873e+00 3.044829441681936883e-03
1.126358364301096371e+00 3.153705402519902529e-03
1.131555520680291194e+00 3.399304109133540440e-03
1.135478864221448170e+00 3.058424358862086873e-03
1.138128394924567299e+00 3.064258915576006329e-03
1.133287906140022949e+00 3.162058144520649063e-03
1.132268855869592361e+00 3.166488626630180325e-03
1.132778381004807544e+00 3.150707496900748833e-03
1.137975537384002589e+00 3.183855373812923516e-03
1.135529816734969666e+00 3.448770100333945019e-03
1.133542668707630652e+00 3.239137486700979004e-03
1.138383157492174780e+00 3.175167520875482510e-03
1.133338858653544223e+00 3.142807867684940890e-03
1.137516964762309124e+00 3.401628879295059797e-03
1.136141246897228063e+00 3.041190736501699944e-03
1.140013637924863543e+00 3.049238687081861580e-03
1.142510311087418184e+00 2.913557216811295692e-03
1.141491260816987596e+00 3.349313005955535574e-03
1.149847473034516732e+00 3.328942609813649763e-03
1.141847928411638291e+00 3.313382836951835227e-03
1.146076987033924466e+00 3.251217564006333213e-03
1.141542213330509092e+00 3.513503713367575800e-03
1.146688417196182641e+00 3.324431877121563402e-03
1.142612216114460955e+00 3.489782250061994849e-03
1.146535559655617931e+00 3.235749390372027242e-03
1.146382702115053664e+00 3.025841516929869170e-03
1.146790322223225633e+00 3.285137378536942716e-03
1.149592710466909251e+00 3.295217663366612534e-03
1.148573660196478885e+00 3.165340578579618671e-03
1.147758419980134725e+00 3.667374191236348092e-03
1.154025579143281410e+00 3.141601583582903732e-03
1.148981280304651076e+00 3.446269970798376651e-03
1.152700813791722068e+00 3.164704872894121522e-03
1.146790322223225411e+00 3.592408763499412624e-03
1.152955576359329548e+00 3.513769710448359784e-03
1.153821769089195426e+00 3.234983068626745648e-03
1.153668911548631160e+00 2.971588855134077965e-03
1.154637009305539586e+00 3.436043487945757320e-03
1.152598908764679075e+00 3.280977904075140731e-03
1.153821769089195426e+00 3.130574842414181932e-03
1.158713210387261272e+00 3.200710205055037894e-03
1.154789866846104518e+00 3.002391721269284403e-03
1.155961774657099150e+00 3.283872696715154499e-03
1.155554154548927182e+00 3.542661981562023835e-03
1.165387989658580592e+00 3.476033351513414631e-03
1.155910822143577876e+00 3.424596480225239152e-03
1.158101780225003319e+00 2.932864918990734076e-03
1.156522252305836052e+00 3.228359459295756465e-03
1.156980824927529738e+00 3.761165318248608364e-03
1.165235132118016104e+00 3.159893978178275782e-03
1.161872266225595585e+00 3.459131581553545609e-03
1.159069877981911745e+00 3.458962709702985937e-03
1.155146534440754991e+00 3.238367958273730141e-03
1.164521796928714714e+00 3.473003457284565797e-03
1.166407039929010736e+00 3.316734680693554042e-03
1.159630355630648646e+00 3.322416459005364010e-03
1.166152277361403256e+00 3.199785395156611555e-03
1.163706556712370555e+00 3.266306497799190828e-03
1.164216081847585516e+00 3.402636167921622469e-03
1.162076076279681569e+00 3.073648877696553462e-03
1.163706556712370332e+00 3.439743770351104402e-03
1.164114176820542301e+00 3.427616144886319605e-03
1.165438942172101866e+00 3.261263381894207586e-03
1.169566095767345049e+00 3.209195435016244137e-03
1.161617503657987882e+00 3.123729851968512234e-03
1.172623246578636369e+00 3.168160751888334740e-03
1.168801808064522385e+00 2.904489922893015164e-03
1.168954665605086873e+00 3.267844132066187630e-03
1.166712755010139935e+00 3.050566600770306981e-03
1.173030866686808338e+00 3.348983558786736321e-03
1.167222280145355118e+00 3.495695215077716106e-03
1.171706101335248995e+00 3.601513821493295461e-03
1.173489439308502025e+00 3.294323324882345895e-03
1.176393732579228857e+00 3.594269180380526250e-03
1.175323729795276995e+00 3.489618581313532787e-03
1.173081819200329834e+00 3.760060749983552223e-03
1.174049916957238926e+00 3.485431258598335226e-03
1.170941813632425887e+00 3.112377056547880900e-03
1.168496092983393186e+00 3.537866046173890854e-03
1.178941358255304772e+00 2.827800235282647203e-03
1.164623701955757484e+00 3.633010686707027932e-03
1.175578492362884475e+00 3.594991412827245984e-03
1.173846106903152942e+00 3.645192102905432663e-03
1.179909456012213642e+00 3.806108423609506301e-03
1.176189922525142872e+00 3.527367844227775797e-03
1.179654693444606162e+00 3.698503236326215662e-03
1.179858503498692146e+00 3.121435149481511899e-03
1.183578036985763138e+00 3.416950168775183261e-03
1.185004707364365473e+00 3.620124989402675412e-03
1.180418981147428825e+00 2.816047286101898590e-03
1.184138514634499817e+00 2.909540215625041649e-03
1.187603285553963328e+00 3.161072749654355533e-03
1.192443774338507900e+00 3.264525592928357346e-03
1.187042807905226427e+00 3.133625148530687441e-03
1.191017103959904899e+00 3.069862511905582618e-03
1.189641386094824282e+00 3.582113902561654371e-03
1.191832344176249281e+00 3.274879412140715290e-03
1.187858048121570809e+00 3.336654438264366300e-03
1.191475676581598586e+00 3.250031547133007317e-03
1.194430922365847136e+00 3.637063795182207682e-03
1.195500925149798999e+00 3.622777458358492856e-03
1.192647584392593663e+00 3.260546849922968393e-03
1.193666634663024029e+00 3.553608163815902450e-03
1.188520430797350480e+00 3.182224128942015475e-03
1.192290916797943190e+00 3.217178178892188180e-03
1.197131405582487540e+00 3.309953086700481890e-03
1.195704735203884983e+00 3.437146437710533915e-03
1.193921397230631731e+00 2.997857285705974543e-03
1.195959497771492464e+00 3.433953711657684177e-03
1.196163307825578448e+00 3.009473882516105689e-03
1.198609028474611371e+00 3.420044904494836356e-03
1.201462369231816707e+00 2.971344220234661566e-03
1.194736637446976113e+00 3.022351752506756070e-03
1.194125207284717716e+00 3.297139472800331150e-03
1.190150911230039465e+00 3.160251352557109147e-03
1.201411416718295211e+00 2.830612764595681185e-03
1.202277609448160867e+00 3.375268486629993091e-03
1.197131405582487540e+00 3.754616010125724161e-03
1.196876643014879837e+00 3.034456398716137409e-03
1.205538570313538393e+00 3.020736426670857060e-03
1.196112355312057174e+00 3.135132627008360706e-03
1.202939992123940760e+00 3.644027446157666137e-03
1.199882841312649662e+00 3.457134613313086243e-03
1.202481419502246851e+00 3.495635800728646124e-03
1.203041897150983752e+00 3.298418745195808716e-03
1.197284263123052028e+00 3.473941475108967281e-03
1.193717587176545747e+00 3.003913202197859133e-03
1.202889039610419042e+00 3.108065736665616662e-03
1.201920941853510394e+00 3.220279474616560833e-03
1.202736182069854776e+00 3.231771369578663282e-03
1.204417615016065035e+00 3.107731599821230740e-03
1.199118553609826776e+00 2.985221627623923027e-03
1.202481419502247073e+00 3.503795819006478608e-03
1.203806184853806416e+00 3.292096273285580795e-03
1.206914288178619454e+00 3.591252290836450482e-03
1.208901436205958468e+00 3.090340303273596354e-03
1.208901436205958468e+00 3.085295656242229879e-03
1.208035243476092813e+00 3.508272038935154359e-03
1.210735726692733216e+00 3.071768955739231140e-03
1.212570017179508186e+00 3.600187209386965150e-03
1.215168595369105375e+00 3.041673019086749055e-03
1.220773371856472611e+00 3.121788610277395799e-03
1.218123841153353704e+00 3.428979236998713157e-03
1.213589067449938552e+00 3.231092489721810925e-03
1.212722874720072452e+00 3.288249583881631445e-03
1.223677665127199443e+00 3.379726734070929474e-03
1.218225746180396696e+00 3.624024164494124480e-03
1.221486707045774001e+00 3.372409805789576380e-03
1.219244796450827284e+00 3.553272085837996114e-03
1.220212894207735932e+00 3.249200678228526991e-03
1.226276243316796855e+00 3.652467236150464154e-03
1.218837176342654871e+00 3.007683326285338302e-03
1.223168139991984038e+00 3.189720947934053356e-03
1.232441497452900547e+00 3.327206935781245548e-03
1.223371950046070245e+00 3.274764461462717317e-03
1.222709567370290573e+00 3.881217207592037484e-03
1.225308145559887985e+00 3.675124658539784869e-03
1.221231944478166520e+00 3.515099393921484235e-03
1.227906723749485618e+00 3.490392220511568354e-03
1.225766718181581671e+00 3.465505157301300258e-03
1.218378603720961406e+00 3.227555186384271305e-03
1.223066234964940824e+00 3.221307203474048884e-03
1.226072433262710648e+00 3.153857692505775741e-03
1.226123385776232144e+00 3.416551256651485097e-03
1.227804818722442182e+00 3.612371508081622419e-03
1.225308145559888207e+00 3.068386424225287481e-03
1.233868167831503104e+00 2.951637373209995471e-03
1.229231489101044961e+00 3.512768422222797837e-03
1.233256737669245151e+00 3.217275013549854290e-03
1.236772461102229936e+00 3.634010992540221037e-03
1.234734360561369204e+00 3.294685817313570877e-03
1.234224835426154021e+00 2.908205933565096834e-03
1.230505301939082807e+00 2.931762643538433997e-03
1.237893416399703295e+00 3.603607288269857628e-03
1.231677209750077884e+00 3.351560134018325473e-03
1.228161486317093098e+00 3.291465330026449674e-03
1.241561997373252790e+00 3.680083869236839417e-03
1.232033877344728579e+00 3.328236748235477525e-03
1.231269589641905693e+00 3.682354755617812773e-03
1.233001975101637449e+00 3.137053197667322071e-03
1.228518153911743571e+00 3.248453513713069150e-03
1.231575304723034892e+00 3.569382681588715439e-03
1.229231489101044961e+00 3.694320768393375039e-03
1.241103424751559103e+00 3.154495584156162026e-03
1.235345790723627601e+00 3.521626015832103780e-03
1.229944824290346128e+00 3.686737413978667145e-03
1.235855315858842562e+00 3.389012510677236883e-03
1.237893416399703295e+00 3.656530728153038149e-03
1.243600097914113523e+00 3.414563600179421152e-03
1.247319631401184736e+00 2.966097195223370026e-03
1.247115821347098530e+00 3.428839166405105773e-03
1.244160575562850424e+00 3.175985060243641765e-03
1.243702002941156515e+00 3.300071224219643194e-03
1.240542947102822424e+00 3.649196110339696097e-03
1.246606296211883125e+00 3.382797964121875105e-03
1.244822958238629873e+00 3.527239041087254414e-03
1.247523441455270721e+00 3.268352544406911454e-03
1.249052016860916048e+00 3.116940628111116839e-03
1.250682497293604811e+00 3.472326880808117387e-03
1.237638653832095814e+00 3.527426724096970924e-03
1.250937259861212514e+00 2.971820366043873181e-03
1.248644396752744079e+00 3.033703412747066133e-03
1.248797254293308567e+00 3.539216018335671066e-03
1.250988212374734010e+00 3.628344909122023683e-03
1.252465835266858063e+00 3.148040753335874103e-03
1.254045363186025330e+00 3.115407680448262131e-03
1.258121564267746573e+00 3.344018547572158440e-03
1.255472033564627665e+00 3.037021993254955705e-03
1.262707290484683220e+00 3.101710981409380990e-03
1.256949656456751940e+00 3.362881332540485022e-03
1.257561086619010116e+00 3.553272085838011293e-03
1.258223469294790009e+00 3.415639282565553683e-03
1.265917298836539473e+00 3.141337130657062549e-03
1.263369673160463336e+00 3.039265111888679941e-03
1.259242519565220375e+00 3.428687732299339798e-03
1.261637287700731580e+00 3.474363687315824324e-03
1.257968706727182084e+00 3.168263181849666123e-03
1.260261569835650519e+00 3.542057347624196720e-03
1.264898248566108885e+00 3.435045995654247702e-03
1.256643941375622742e+00 3.594720592664466582e-03
1.265051106106673373e+00 3.495249582841870872e-03
1.264694438512022900e+00 3.007683326285347843e-03
1.264388723430893702e+00 3.245799090736211680e-03
1.269229212215438274e+00 3.101309191278218101e-03
1.261739192727775016e+00 3.814080681410733035e-03
1.268668734566701373e+00 2.934369365366719558e-03
1.266885396593448343e+00 3.488736869855012766e-03
1.267394921728663526e+00 3.619920596985003961e-03
1.266732539052883633e+00 3.426964698364222579e-03
1.267242064188098816e+00 3.345621344633265513e-03
1.266477776485276152e+00 3.152882086062669224e-03
1.268719687080222869e+00 2.886247393652028280e-03
1.269891594891217945e+00 3.445143567010005257e-03
1.266528728998797426e+00 3.566661388615681352e-03
1.266477776485276152e+00 3.098059474720532645e-03
1.268974449647830349e+00 3.646221107603988924e-03
1.271878742918556959e+00 3.107898672733905472e-03
1.271318265269820280e+00 3.422492128837040064e-03
1.267802541836835717e+00 3.294114479611742578e-03
1.279113999838612958e+00 3.892782036797016836e-03
1.273662080891810211e+00 3.161668129109522409e-03
1.277942092027618104e+00 3.357163640480411576e-03
1.277126851811273722e+00 3.250993971029182607e-03
1.278910189784526752e+00 3.103819526279157255e-03
1.279776382514392630e+00 3.244022933502219153e-03
1.283699726055550050e+00 3.653614991147945308e-03
1.285941636650496767e+00 3.627343040763598113e-03
1.286043541677539759e+00 3.332134666943505248e-03
1.277432566892402699e+00 3.468305820118150994e-03
1.287215449488534835e+00 3.659852047657559219e-03
1.283241153433856141e+00 3.774271111835985400e-03
1.286298304245147461e+00 3.196229689090295759e-03
1.286553066812754942e+00 2.878140573694795180e-03
1.283190200920334645e+00 3.818580707938553503e-03
1.284413061244850995e+00 3.576456337805977628e-03
1.282884485839205668e+00 2.971763582018379334e-03
1.289049739975309361e+00 3.264398348259794219e-03
1.285992589164018263e+00 3.323822693549217337e-03
1.287674022110228300e+00 3.452050652619009091e-03
1.285635921569367568e+00 3.515985570202085318e-03
1.293227846084074040e+00 3.109038705621472009e-03
1.293431656138160024e+00 3.099739199518039036e-03
1.293125941057031048e+00 3.371439689276325199e-03
1.291597365651385498e+00 3.592654465981740854e-03
1.293431656138160468e+00 2.907866687360588856e-03
1.287215449488534835e+00 3.332372292438753880e-03
1.297456904706360215e+00 3.185322779945620221e-03
1.295214994111413498e+00 3.413723343958725669e-03
1.287317354515577605e+00 3.580116642911417187e-03
1.296845474544102039e+00 3.011336655846737036e-03
1.297609762246924925e+00 2.996493017806447536e-03
1.300972628139345000e+00 3.239057336019982719e-03
1.292820225975901849e+00 2.950304530428782442e-03
1.300208340436522336e+00 3.102380515992552573e-03
1.304590256599373443e+00 3.434286347031304670e-03
1.304743114139937488e+00 3.158628465763914546e-03
1.293278798597595758e+00 3.296477992735987513e-03
1.303112633707248724e+00 3.356684148420493313e-03
1.297660714760446199e+00 3.688803628659659967e-03
1.300004530382436130e+00 3.782924749665816846e-03
1.295622614219585689e+00 3.361981827305389556e-03
1.304335494031765519e+00 3.396908964299147175e-03
1.301482153274559961e+00 3.231594633525278204e-03
1.305660259383324640e+00 3.637666911403101330e-03
1.300106435409479344e+00 3.321615420525035785e-03
1.302857871139641244e+00 3.497120856629404393e-03
1.306322642059104533e+00 3.938899538601355402e-03
1.306628357140233732e+00 3.280720729339359296e-03
1.309074077789266877e+00 3.148894192099237297e-03
1.307239787302491907e+00 3.397042709071805035e-03
1.319264580493570760e+00 3.454757017564798714e-03
1.321812206169646453e+00 3.460763584609592887e-03
1.316462192249887364e+00 3.555288077168444142e-03
1.319876010655829157e+00 3.614753165036907381e-03
1.320895060926259523e+00 3.567181796304870998e-03
1.323901259224029348e+00 3.222584354524206558e-03
1.323544591629378209e+00 3.906629261292990721e-03
1.316716954817495067e+00 3.275779059119027746e-03
1.323748401683464859e+00 3.234080100642971242e-03
1.319570295574699736e+00 3.334377799887030223e-03
1.323544591629378431e+00 3.592997698669035504e-03
1.318092672682575905e+00 3.366739140933093424e-03
1.330321275927740521e+00 3.615417449979678628e-03
1.326041264791932628e+00 3.702042872487331521e-03
1.332716044063251948e+00 3.428990593823100751e-03
1.328232222873358515e+00 3.189037186861263477e-03
1.327009362548841942e+00 3.614322212225042769e-03
1.322423636331905072e+00 3.253384820442661949e-03
1.330117465873654758e+00 3.634096720228475238e-03
1.328232222873357848e+00 2.955821140246357899e-03
1.325786502224324925e+00 3.311815391846348409e-03
1.329556988224917635e+00 3.531487064282517498e-03
1.331798898819864796e+00 3.717826535184395095e-03
1.337607485361317794e+00 3.933227128794682462e-03
1.327213172602927704e+00 3.269909065459952226e-03
1.324563641899808797e+00 3.229034893730596024e-03
1.331391278711692605e+00 3.518583733074120111e-03
1.328588890468008987e+00 3.823136553973005038e-03
1.328334127900400841e+00 3.812511397098641928e-03
1.322321731304861858e+00 3.431230938255493655e-03
1.328741748008573698e+00 3.644337345301904788e-03
1.333021759144380924e+00 3.255586519438138319e-03
1.325633644683760881e+00 3.511497003054993900e-03
1.335008907171720383e+00 3.355461907245169736e-03
