# V, V_err
1.075303945752533075e+00 3.218081855714765346e-03
1.071584412265462083e+00 3.032526497867638407e-03
1.076272043509441723e+00 3.045988818170235896e-03
1.072144889914198762e+00 3.620609030681702731e-03
1.074896325644360884e+00 3.091852092374432724e-03
1.074692515590274899e+00 3.013232741232661424e-03
1.074437753022667197e+00 3.116761545411693250e-03
1.077647761374523006e+00 3.216371110035615155e-03
1.072042984887155770e+00 3.292947854921270123e-03
1.078055381482695418e+00 3.553882116913080307e-03
1.069036786589386390e+00 2.953154234072084133e-03
1.080552054645249838e+00 3.428979236998730938e-03
1.084730160754014294e+00 3.066664129429410961e-03
1.079125384266647281e+00 3.453603312977099934e-03
1.073724417833365807e+00 3.142064322645360484e-03
1.075966328428312746e+00 3.084020578038629799e-03
1.078921574212560852e+00 2.836915889817327643e-03
1.079940624482991440e+00 3.046091094910043269e-03
1.077036331212264830e+00 3.545544483440550478e-03
1.073520607779279823e+00 3.480485603093204892e-03
1.078004428969173700e+00 3.319336288632495496e-03
1.072756320076456937e+00 3.149586668047348135e-03
1.072654415049414167e+00 3.322053084997275002e-03
1.080246339564120639e+00 3.251728575935412813e-03
1.078157286509738189e+00 3.071870374139428622e-03
1.077545856347480013e+00 3.136171702427028966e-03
1.079431099347776479e+00 3.219698965152418494e-03
1.077800618915087494e+00 3.480455766224925009e-03
1.080348244591163631e+00 3.487534853545899791e-03
1.076934426185221838e+00 3.205310003297824097e-03
1.074998230671403876e+00 3.208192149282262234e-03
1.074488705536188915e+00 2.966692324332686082e-03
1.075303945752533297e+00 3.409248633284318354e-03
1.081927772510330676e+00 3.080242747384898724e-03
1.079329194320733265e+00 3.601503008696261415e-03
1.082997775294282761e+00 2.975382486754921899e-03
1.080297292077641913e+00 3.083746977729126884e-03
1.085137780862186485e+00 3.218634425872168858e-03
1.083965873051191631e+00 2.816429855194020268e-03
1.078361096563824395e+00 3.053832851360017454e-03
1.081520152402158708e+00 3.078556601441765402e-03
1.082590155186110126e+00 2.872095158214079715e-03
1.089672554565601859e+00 2.797933305828032881e-03
1.086768261294875026e+00 3.354068937855988163e-03
1.084577303213449806e+00 3.338610716798099710e-03
1.086564451240789042e+00 2.960073544743827868e-03
1.086615403754310760e+00 3.057401317552636052e-03
1.084883018294578783e+00 2.931124993857187749e-03
1.084169683105277615e+00 3.248881056686055060e-03
1.085647305997401668e+00 2.805147585029286756e-03
1.085188733375708203e+00 3.094504335703544915e-03
1.087226833916568935e+00 3.012715745382485780e-03
1.094105423241974018e+00 3.110508021440332258e-03
1.089519697025037148e+00 3.101062231931608383e-03
1.088245884186999080e+00 3.149553696454610811e-03
1.095532093620576575e+00 3.083717511632526852e-03
1.089672554565601859e+00 2.972497322776947691e-03
1.094156375755495514e+00 2.855791794190541341e-03
1.089519697025036926e+00 3.699643726722415173e-03
1.087685406538262400e+00 3.397184090677527694e-03
1.092067322701113063e+00 3.026064587556942520e-03
1.094818758431275407e+00 3.374333814452344735e-03
1.088806361835735759e+00 3.301329700673940291e-03
1.097570194161437307e+00 3.160715468148898692e-03
1.089825412106166347e+00 3.146060874048618641e-03
1.092576847836328469e+00 3.199298545727882748e-03
1.094462090836624713e+00 3.359293458904407705e-03
1.098793054485953657e+00 3.158644904239718641e-03
1.095481141107054857e+00 3.006090345590891732e-03
1.098844006999475376e+00 3.516015105564827218e-03
1.095735903674662559e+00 3.360162778789863632e-03
1.102410682945981657e+00 3.500326427130989650e-03
1.096551143891006941e+00 3.568291503187907051e-03
1.103480685729933519e+00 3.329488477457278380e-03
1.098640196945389391e+00 3.295217663366612100e-03
1.105213071189665497e+00 3.222133179177094024e-03
1.099557342188776543e+00 2.986160723853184280e-03
1.103888305838105710e+00 3.010513210709250213e-03
1.099812104756384246e+00 3.065207676002963157e-03
1.099812104756384246e+00 3.296198398756128994e-03
1.102104967864852680e+00 3.033600718361108024e-03
1.102257825405417169e+00 3.137268360769379563e-03
1.105620691297837466e+00 3.175711207998295569e-03
1.102869255567675566e+00 3.350103546978308675e-03
1.105264023703186993e+00 3.560596497749103726e-03
1.100423534918642421e+00 2.823321027439425028e-03
1.104652593540928818e+00 3.338361870258113595e-03
1.110817847677032510e+00 3.373210326698411563e-03
1.101238775134986803e+00 3.285690523763369446e-03
1.105977358892488160e+00 3.020839558382479133e-03
1.112550233136764266e+00 3.172177622077111594e-03
1.105264023703186771e+00 3.243122482448282471e-03
1.107404029271090717e+00 3.165865452203303794e-03
1.107607839325176924e+00 2.927047842140610614e-03
1.110257370028295831e+00 3.400006670325651879e-03
1.108728794622650282e+00 3.196128155403622165e-03
1.111327372812247916e+00 3.509677777515218117e-03
1.107811649379262908e+00 2.830186247504278951e-03
1.120142157651470960e+00 3.279454344290781871e-03
1.109340224784908679e+00 2.869721374107154100e-03
1.119530727489212341e+00 3.167308406178135586e-03
1.117390721921308616e+00 2.805975783528942731e-03
1.115760241488620075e+00 2.965992160043552390e-03
1.113722140947759343e+00 3.113073485648029659e-03
1.111531182866333678e+00 3.166443532597494007e-03
1.116218814110313540e+00 3.037966441239253051e-03
1.123963596165584944e+00 3.164737686635411221e-03
1.117390721921308616e+00 3.210715947665488453e-03
1.119326917435126134e+00 3.161237003462576047e-03
1.120244062678513508e+00 3.247953976346051354e-03
1.117951199570045295e+00 3.421050565124953043e-03
1.124167406219670484e+00 2.900876548635441480e-03
1.121365017975987310e+00 3.698503236326215662e-03
1.115454526407490876e+00 3.340911668606836357e-03
1.119326917435126578e+00 2.980312650820430686e-03
1.120040252624427746e+00 3.179416430010033236e-03
1.113467378380151640e+00 3.382095666264715167e-03
1.118766439786389677e+00 3.379792026732070936e-03
1.119887395083863257e+00 2.848897149505139580e-03
1.119326917435126356e+00 2.896375900353704430e-03
1.120193110164992234e+00 3.493499926891273540e-03
1.122231210705852966e+00 3.285153183978788225e-03
1.131198853085640721e+00 3.266068040072766295e-03
1.126154554247010164e+00 3.066016431792045228e-03
1.130944090518033018e+00 3.267399206373349657e-03
1.126103601733488446e+00 3.250131396885119241e-03
1.131096948058597285e+00 3.154384476824224296e-03
1.128855037463650568e+00 3.302100280650915355e-03
1.127530272112090781e+00 3.082201732603843600e-03
1.127734082166177210e+00 3.437373027392684553e-03
1.129262657571822759e+00 3.050928271948462073e-03
1.129975992761124148e+00 3.417679487674400718e-03
1.126103601733488446e+00 3.503829161869114438e-03
1.136905534600050727e+00 3.345978279608095244e-03
1.131912188274941888e+00 3.602166133527861473e-03
1.129721230193516446e+00 2.774976051494919618e-03
1.128855037463650568e+00 3.544039428684363745e-03
1.134867434059189772e+00 3.618977373688377769e-03
1.129975992761123926e+00 3.131470348990450601e-03
1.131147900572119003e+00 2.995708824074020098e-03
1.134612671491582514e+00 3.286855775040822304e-03
1.133236953626501453e+00 3.154960546459717376e-03
1.134969339086232987e+00 3.163982884486505383e-03
1.130995043031554514e+00 2.822401336931601532e-03
1.137058392140615437e+00 3.184344584324759562e-03
1.135937436843141857e+00 2.990087815221513338e-03
1.134816481545668498e+00 2.865194439940478739e-03
1.139606017816691574e+00 3.004811896990836236e-03
1.133338858653544223e+00 3.254011179904328643e-03
1.137924584870481315e+00 3.201164399779193957e-03
1.141746023384595299e+00 2.840989887227422534e-03
1.136803629573007512e+00 3.570546237658159174e-03
1.140828878141207703e+00 3.567676659064168785e-03
1.142816026168547161e+00 3.432868642772045169e-03
1.143325551303762344e+00 3.223099906158029358e-03
1.140268400492471024e+00 3.643813707253698402e-03
1.140472210546557230e+00 3.524264219834578968e-03
1.141083640708815405e+00 3.623723274697554335e-03
1.143172693763197634e+00 3.181734592397650330e-03
1.141338403276423108e+00 3.247698183473381271e-03
1.142866978682068435e+00 3.318080729550885143e-03
1.141796975898116795e+00 3.311850667519206006e-03
1.147911277520699214e+00 3.393314989884497861e-03
1.149745568007473739e+00 3.614756756094475443e-03
1.144140791520106504e+00 3.062241823662593693e-03
1.146178892060967458e+00 3.006630067724906565e-03
1.145924129493359755e+00 3.169209478073222591e-03
1.148675565223521877e+00 3.150740456419299455e-03
1.148369850142392901e+00 3.627343040763591174e-03
1.154229389197367617e+00 3.414183419360493268e-03
1.150560808223818121e+00 3.044061964446797414e-03
1.157541302576266418e+00 3.134018653774487372e-03
1.147197942331398046e+00 3.083363896509204102e-03
1.156063679684142365e+00 3.097829017498695929e-03
1.154942724386668784e+00 3.175678507644501877e-03
1.156827967386965028e+00 3.403913927036458179e-03
1.160751310928122226e+00 3.159565322385356288e-03
1.159426545576562440e+00 3.290285930500571991e-03
1.157643207603309410e+00 3.457551369199222957e-03
1.159732260657691860e+00 3.036547521681565685e-03
1.160547500874035798e+00 3.450941181804827174e-03
1.157592255089787692e+00 2.946905915975750207e-03
1.159936070711777845e+00 3.145466667250879089e-03
1.155299391981319479e+00 2.832973497944871015e-03
1.166814660037182927e+00 3.343024660453938930e-03
1.160343690819950258e+00 3.278729910496921973e-03
1.167477042712962820e+00 3.108671268155314277e-03
1.162840363982504455e+00 3.355179490753141484e-03
1.158611305360218280e+00 3.067933727874753644e-03
1.163502746658284126e+00 3.168902270019301973e-03
1.167120375118312126e+00 3.301703218530451130e-03
1.165540847199145080e+00 3.052901815754449459e-03
1.161413693603901898e+00 3.355055684248409251e-03
1.162381791360810768e+00 3.579159303252245957e-03
1.163655604198848614e+00 3.080883240880964886e-03
1.161923218739117303e+00 3.588080922333898061e-03
1.172011816416378194e+00 3.207544701621738679e-03
1.171247528713555308e+00 3.652182906734735383e-03
1.173744201876109727e+00 3.479497120699853556e-03
1.171094671172990820e+00 3.030107038371137630e-03
1.171655148821727499e+00 3.044386033990034365e-03
1.167324185172398110e+00 3.661054218188126378e-03
1.172215626470464178e+00 3.038833707217816326e-03
1.173081819200330056e+00 3.410303154115125555e-03
1.168597998010436179e+00 3.046091094910045437e-03
1.171400386254119796e+00 3.661054218188121608e-03
1.173489439308502469e+00 3.078409019730591559e-03
1.178075165525438894e+00 3.217859994286859874e-03
1.174202774497803636e+00 3.227752251782468104e-03
1.176088017498099658e+00 3.311407734588231542e-03
1.173642296849066735e+00 3.038662836951398511e-03
1.173081819200330056e+00 3.496753364025647313e-03
1.183068511850547955e+00 3.590268996183026886e-03
1.168547045496914683e+00 2.995639493205660801e-03
1.172215626470464178e+00 3.231767352957528629e-03
1.174202774497803636e+00 3.250993971029183909e-03
1.178890405741783276e+00 3.266036244393818923e-03
1.181081363823208719e+00 3.609635874322207442e-03
1.184698992283236718e+00 3.051983255849711509e-03
1.181539936444902406e+00 3.153479011922287641e-03
1.183781847039849122e+00 3.393284386532327730e-03
1.181998509066596093e+00 3.190339462629850163e-03
1.187705190581006320e+00 3.189623276754974777e-03
1.181641841471945398e+00 3.033724806973265350e-03
1.182355176661246565e+00 3.326773851259947398e-03
1.188316620743264496e+00 3.588486087876987911e-03
1.186176615175360771e+00 3.154429743246685378e-03
1.183476131958720146e+00 3.269770120490908451e-03
1.194838542474019327e+00 3.035311837847587922e-03
1.189233765986651647e+00 2.841830478972206565e-03
1.190915198932862129e+00 3.873986317220367431e-03
1.188826145878479679e+00 3.382767265623864116e-03
1.192341869311464686e+00 2.858267978395687657e-03
1.193462824608938044e+00 3.205459841572779692e-03
1.189131860959608655e+00 3.236230756243117703e-03
1.189998053689474533e+00 3.294228755079342541e-03
1.196876643014880059e+00 3.357747445610125524e-03
1.195959497771492464e+00 3.360591560432284360e-03
1.194074254771196220e+00 3.383645900009121278e-03
1.191424724068077312e+00 3.710154776246047705e-03
1.195144257555148304e+00 3.428990593823105087e-03
1.200698081528994043e+00 3.493499926891267902e-03
1.193513777122459318e+00 3.176017757441149895e-03
1.198354265907003890e+00 3.179142873343821559e-03
1.195755687717406257e+00 3.278155791900021297e-03
1.197742835744745715e+00 3.256563245846924495e-03
1.200239508907299912e+00 3.254980403078226812e-03
1.195755687717406257e+00 3.581679022548571456e-03
1.201309511691252219e+00 3.524632526922526210e-03
1.197895693285310204e+00 3.312599207108921865e-03
1.204825235124236782e+00 3.217759143126349038e-03
1.198659980988133311e+00 3.224533350705728694e-03
1.201462369231816707e+00 3.376252881959670386e-03
1.201462369231816707e+00 3.082837608438647285e-03
1.199729983772084729e+00 3.133554726590261248e-03
1.201615226772380973e+00 3.404360076177994406e-03
1.204774282610715508e+00 3.242197759193069569e-03
1.201360464204773715e+00 3.404951038437651310e-03
1.208646673638351210e+00 3.300700522425079053e-03
1.210888584233297927e+00 2.822695670496398485e-03
1.203449517259155721e+00 3.529005074297018180e-03
1.206353810529882775e+00 3.299972885534662066e-03
1.212671922206550734e+00 3.533309756024810566e-03
1.210888584233297927e+00 3.798269807429537678e-03
1.206965240692140950e+00 3.027329773255122737e-03
1.215321452909669864e+00 3.226106989867675526e-03
1.213589067449938330e+00 3.293956851771755352e-03
1.206812383151576240e+00 3.322869644010337242e-03
1.215983835585449979e+00 3.317396034573965452e-03
1.210073344016953545e+00 2.956844206708369310e-03
1.213028589801201873e+00 3.126409028145475666e-03
1.222505757316204367e+00 3.139088381278053348e-03
1.212875732260636941e+00 3.486801531803619680e-03
1.219907179126606955e+00 2.993350673687442294e-03
1.217512410991095528e+00 3.663623907910123351e-03
1.219346701477870276e+00 2.974614547011384530e-03
1.212264302098378987e+00 3.267049579392861981e-03
1.219295748964348780e+00 3.127982233404305503e-03
1.229486251668652663e+00 3.699850731890492409e-03
1.223728617640720939e+00 3.277462756212165453e-03
1.225002430478758786e+00 3.234304862904830401e-03
1.221486707045774001e+00 3.477022818621423872e-03
1.227448151127791709e+00 3.593055503053420481e-03
1.228823868992872770e+00 3.435257609131428611e-03
1.226632910911447327e+00 3.050941036030243615e-03
1.229791966749781640e+00 3.588225629565405025e-03
1.229944824290346128e+00 3.163753126349842099e-03
1.225511955613973969e+00 3.580809104077242819e-03
1.226683863424968823e+00 3.499810914316663080e-03
1.235091028156019677e+00 3.444762992876269133e-03
1.233919120345024600e+00 3.993051968258832553e-03
1.237536748805052600e+00 3.648039848488139614e-03
1.237180081210401905e+00 2.988111882267933950e-03
1.228925774019915984e+00 3.229376577571706122e-03
1.236262935967014975e+00 3.491403643879155416e-03
1.239371039291827348e+00 3.301074111473367191e-03
1.237587701318574318e+00 3.332792964877715706e-03
1.231371494668948907e+00 3.554484739404696440e-03
1.243192477805941332e+00 3.207435431940982348e-03
1.238351989021396982e+00 2.832790210482289978e-03
1.240186279508171729e+00 3.811149238546086317e-03
1.248899159320351782e+00 3.636824662248687619e-03
1.247727251509356483e+00 3.283220404798445520e-03
1.234734360561368982e+00 2.977632804937519438e-03
1.241256282292123592e+00 3.358864511550583611e-03
1.243141525292420058e+00 3.217081341319771165e-03
1.249357731942045246e+00 3.428142514130189285e-03
1.236874366129272929e+00 3.134304431873831918e-03
1.236670556075186944e+00 3.397978775082557881e-03
1.241307234805645310e+00 3.287329657378482671e-03
1.239778659399999539e+00 3.463912862802227648e-03
1.243294382832984546e+00 3.258109462510662500e-03
1.244109623049328706e+00 4.011215389969582067e-03
1.244262480589893194e+00 3.218791709520307884e-03
1.249612494509652727e+00 3.764628797621775817e-03
1.248083919104007178e+00 3.455016266223757872e-03
1.243651050427635019e+00 3.595280265182245697e-03
1.249408684455566743e+00 3.202494170913303649e-03
1.248797254293308789e+00 3.615417449979675592e-03
1.254554888321240513e+00 3.575439929862733821e-03
1.248848206806830285e+00 2.989636288540229846e-03
1.250020114617824918e+00 3.260626472362236541e-03
1.250682497293604811e+00 3.461093643367345232e-03
1.255879653672799856e+00 2.762035138818382494e-03
1.258529184375918986e+00 3.408395641384742887e-03
1.253433933023766933e+00 2.988767776273076014e-03
1.257000608970273214e+00 3.059167016769548213e-03
1.253943458158982116e+00 3.460553530827791772e-03
1.261841097754817786e+00 3.174223000858252160e-03
1.256440131321536757e+00 3.393544506228741292e-03
1.258325374321832779e+00 3.918440433714242069e-03
1.254758698375326498e+00 3.097891871168523357e-03
1.260057759781564535e+00 3.741021539245889017e-03
1.261586335187210084e+00 3.309462832222988433e-03
1.261688240214253298e+00 3.257181023536139669e-03
1.259293472078741649e+00 3.678475064649128993e-03
1.259344424592263367e+00 3.070619313096039239e-03
1.268210161945007464e+00 3.068487954423513263e-03
1.267038254134012831e+00 3.347607281906367447e-03
1.268159209431486190e+00 3.157592669261828112e-03
1.274426368594633319e+00 3.467209038559306098e-03
1.273662080891810211e+00 3.785041341967986753e-03
1.266477776485276152e+00 3.312693252477627581e-03
1.270248262485868418e+00 3.150311955781168009e-03
1.272337315540250868e+00 3.274245151214010777e-03
1.269891594891217945e+00 3.200596646302968605e-03
1.271165407729255792e+00 3.546423052143905016e-03
1.274986846243369776e+00 3.693885041941111225e-03
1.271318265269820502e+00 3.607869732446030570e-03
1.272337315540250868e+00 3.481007706889901153e-03
1.277636376946488905e+00 3.631595498060901598e-03
1.283037343379770157e+00 3.506939766818264852e-03
1.284260203704286507e+00 3.511289984269180819e-03
1.277738281973532120e+00 3.251057856306091478e-03
1.282680675785119240e+00 3.141498284308321624e-03
1.280846385298344714e+00 3.046990130146200529e-03
1.282374960703990041e+00 3.387215643199088019e-03
1.288540214840093956e+00 3.443138485942244011e-03
1.286960686920927133e+00 3.199440551130540954e-03
1.288336404786008194e+00 2.975818727866692565e-03
1.290221647786304437e+00 3.386755737157855130e-03
1.290476410353911918e+00 3.763649411590049790e-03
1.280234955136086539e+00 3.853098338185111105e-03
1.284616871298937424e+00 3.800152413273063991e-03
1.289763075164610528e+00 3.730461753752418140e-03
1.293839276246332659e+00 2.810048443589148372e-03
1.288081642218400491e+00 3.306323482176565069e-03
1.291546413137863780e+00 3.155153917683799127e-03
1.287826879650792788e+00 3.576851932795620942e-03
1.287521164569663812e+00 3.392855910617758458e-03
1.286705924353319652e+00 3.586260730522335734e-03
1.296335949408886856e+00 3.290013701338104831e-03
1.291444508110820566e+00 3.735966017964861656e-03
1.291546413137863780e+00 3.509629695760176690e-03
1.293686418705767727e+00 3.534044446422327564e-03
1.300768818085258793e+00 3.260658320793556695e-03
1.298526907490312077e+00 3.394753036236846343e-03
1.295622614219585689e+00 3.356571999265536236e-03
1.298730717544398283e+00 3.010271739066062817e-03
1.296947379571144809e+00 3.350099672232200072e-03
1.301991678409775366e+00 3.799964536262982664e-03
1.299342147706656680e+00 3.755597751891635167e-03
1.298526907490312077e+00 3.801685825574296386e-03
1.301482153274560183e+00 3.319570919895075030e-03
1.297253094652274008e+00 3.091247465455806368e-03
1.304488351572330229e+00 3.931906790877662608e-03
1.303978826437114824e+00 3.542321200579527565e-03
1.307647407410664098e+00 3.169799234074974735e-03
1.314627901763112838e+00 3.653277453580355914e-03
1.305405496815717381e+00 3.360066198798214530e-03
1.307188834788970633e+00 3.580479204727405294e-03
1.310857415762519906e+00 3.424130222005448369e-03
1.313455993952117318e+00 3.322365667178634688e-03
1.310449795654347938e+00 3.412312312868802291e-03
1.304233589004722083e+00 3.484332416754128310e-03
1.303622158842464351e+00 3.227752251782475910e-03
1.315239331925371014e+00 3.038564582197266200e-03
1.311214083357170379e+00 3.789918376135698735e-03
1.312385991168165678e+00 3.409617943029128514e-03
1.317022669898624043e+00 3.117906664286328351e-03
1.314169329141418707e+00 3.653444449748301150e-03
1.310857415762520128e+00 3.479784369053195211e-03
1.319213627980049264e+00 3.353217393921143451e-03
1.321506491088517699e+00 3.416247292339886533e-03
1.316564097276930134e+00 3.298733566926322167e-03
1.311265035870692097e+00 3.543306810706774689e-03
1.324257926818679598e+00 3.612511649014735291e-03
1.317939815142011417e+00 3.522654266029378277e-03
1.327518887684056681e+00 3.346222680508381675e-03
1.325327929602631460e+00 3.303137920564177231e-03
1.328792700522094972e+00 3.447584270943896724e-03
1.323238876548249454e+00 4.075165977364268895e-03
1.322984113980641530e+00 4.007796585351132250e-03
1.324665546926852011e+00 3.491831179613641596e-03
1.327264125116449867e+00 3.241653210010923304e-03
1.327875555278707820e+00 3.536574286266004619e-03
1.324003164251072340e+00 3.108938499710182414e-03
1.322525541358948065e+00 3.723715523971435522e-03
1.326805552494755513e+00 3.566948895956169405e-03
1.328537937954487491e+00 3.284516954866410678e-03
1.327977460305750368e+00 3.420033517964715664e-03
1.331493183738735597e+00 3.532192733950437723e-03
1.325480787143196171e+00 3.069942851608766128e-03
1.331136516144084903e+00 3.671764124667647837e-03
1.326499837413626537e+00 3.441686711866020348e-03
1.336996055199060063e+00 3.281891700448712808e-03
1.336129862469193741e+00 3.374333814452343868e-03
1.330576038495348223e+00 3.397501222607417128e-03
1.331798898819864796e+00 3.447535323189217845e-03
1.343416071902771014e+00 3.693895584316832757e-03
1.339390823334571046e+00 3.477396129268035298e-03
1.340307968577958420e+00 3.341568237448558267e-03
1.342855594254034557e+00 3.340402641841637259e-03
1.342651784199948350e+00 3.085821525091806718e-03
1.347390367957449708e+00 3.804003553297290174e-03
1.346320365173498068e+00 3.371254873527548650e-03
1.346065602605889922e+00 3.178436416651404112e-03
1.344435122173201158e+00 3.336277051822006227e-03
1.342804641740513061e+00 3.156174063274738185e-03
1.343619881956856776e+00 3.400006670325662287e-03
1.347594178011535693e+00 3.472446506131608105e-03
1.356459915364280233e+00 3.532339730720422764e-03
1.350600376309305739e+00 3.537792663362747218e-03
1.348766085822530769e+00 3.367278881408354747e-03
1.350090851174090334e+00 3.266672099171988308e-03
1.348817038336052265e+00 3.411958512793824422e-03
1.352944191931295670e+00 3.569571785258739225e-03
1.353963242201726036e+00 3.348460252544106005e-03
1.353300859525945921e+00 3.500089078144397268e-03
1.350804186363391723e+00 3.511156894318565903e-03
1.353657527120596837e+00 3.586477899341800057e-03
1.345097504848981496e+00 3.446228537717264343e-03
1.352536571823123035e+00 3.344674506525016546e-03
1.343925597037986641e+00 4.003126630976574889e-03
1.355491817607371585e+00 3.360147326177740593e-03
1.356612772904844721e+00 3.559754246199912063e-03
1.359364208635007065e+00 3.284062430036263028e-03
1.359058493553878089e+00 3.381635063901125733e-03
1.362472311959819216e+00 3.798867832346982613e-03
1.362625169500384370e+00 3.381558290740938923e-03
1.363338504689685315e+00 3.694658069709771779e-03
1.359109446067399363e+00 3.357994855568895241e-03
1.363695172284336010e+00 3.446059033561589720e-03
1.364561365014202110e+00 3.421505861386576249e-03
1.370726619150306025e+00 3.608254688355410408e-03
1.365988035392804445e+00 3.661086128840746693e-03
1.366956133149713537e+00 3.346501973967032448e-03
1.363389457203207034e+00 3.213205445311573434e-03
1.368688518609444849e+00 3.301514499000419295e-03
1.365427557744067988e+00 3.293641573460402792e-03
1.367924230906622629e+00 3.211770986640964751e-03
1.370420904069176826e+00 3.525748262497165920e-03
1.379388546448964137e+00 3.607966874727570970e-03
1.374395200123855743e+00 3.411684577860284694e-03
1.386216183260848167e+00 3.056721930885764396e-03
1.386216183260848167e+00 3.218888495637737927e-03
1.383566652557729038e+00 3.401625063240782537e-03
1.383719510098293526e+00 3.229746359346540724e-03
1.382190934692648421e+00 3.672881110038871046e-03
1.387235233531278533e+00 3.459743203920616437e-03
1.379541403989528625e+00 3.417998515757881498e-03
1.390139526802005143e+00 3.542632668357558520e-03
1.390037621774962373e+00 3.367201780923130636e-03
1.387795711180015212e+00 2.760272180997616013e-03
1.388458093855794662e+00 3.187994983227002838e-03
1.385197132990417357e+00 3.771652908001169816e-03
1.390292384342569632e+00 3.601225469128517716e-03
1.393349535153860730e+00 3.789096266532307987e-03
1.386674755882541854e+00 3.953993841031564968e-03
1.387388091071843021e+00 3.892865400404704745e-03
1.396661448532759753e+00 3.230019649101766900e-03
1.393706202748511869e+00 3.563748615147915941e-03
1.392279532369908646e+00 3.774271111835978462e-03
1.394725253018941569e+00 3.297678795823945439e-03
1.398393833992491286e+00 3.361707681298517405e-03
1.390954767018349303e+00 3.406067867637950670e-03
1.397935261370797599e+00 3.852694046166138010e-03
1.400584792073916951e+00 3.712935216892824554e-03
1.397170973667974714e+00 3.663071133781245579e-03
1.407921954021015498e+00 3.698784005051232969e-03
1.400737649614481217e+00 3.746669665349777658e-03
1.399769551857572569e+00 3.024755957797579595e-03
1.403438132831121621e+00 4.184870482193537959e-03
1.404610040642116697e+00 3.832821336941781478e-03
1.412966252859646055e+00 3.589256499719339997e-03
1.406800998723542584e+00 3.404585035194292262e-03
1.400431934533352241e+00 3.867359550313322590e-03
1.408023859048058712e+00 3.762417920305779172e-03
1.410163864615962659e+00 3.613172753433485738e-03
1.408023859048058490e+00 3.571981979498176259e-03
1.409297671886097003e+00 3.667816606216732587e-03
1.415310068481635986e+00 4.011085942893170830e-03
1.412151012643301673e+00 3.683412143939868329e-03
1.422290562834084282e+00 3.167341192946741650e-03
1.422137705293519794e+00 3.645380834859395739e-03
1.415921498643894161e+00 3.146060874048610401e-03
1.415411973508678978e+00 3.830002527555311821e-03
1.422749135455778191e+00 3.639365092075204974e-03
